ï»¿CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Monthly,Contract Length_Quarterly
31972,60,56,9,2,7,428,26,0,True,True,False,True,False
31973,45,60,16,2,20,972,2,0,True,False,True,False,True
31974,58,58,14,1,6,480,24,0,True,False,False,False,False
31975,30,4,19,4,8,792,5,0,False,False,True,True,False
31976,31,43,11,3,26,567,25,0,False,False,False,False,True
31977,24,21,14,9,13,754,29,0,False,True,False,False,False
31978,38,49,23,3,25,271,17,0,True,False,True,False,False
31979,56,44,25,4,2,627,28,0,False,True,False,False,True
31980,51,32,24,0,23,699,25,0,True,False,True,False,True
31981,53,49,19,4,0,846,6,0,False,False,True,True,False
31982,59,35,21,7,24,650,11,1,False,False,False,False,False
31983,20,5,15,3,18,615,23,0,False,False,True,True,False
31984,57,51,14,5,28,691,5,1,False,False,False,True,False
31985,57,1,18,2,22,727,6,0,True,True,False,True,False
31986,18,53,21,6,30,319,1,1,False,True,False,False,True
31987,47,48,23,0,16,771,19,0,True,True,False,True,False
31988,45,55,23,4,18,186,23,0,True,False,True,False,True
31989,38,58,7,9,9,498,4,0,False,True,False,False,False
31990,49,19,13,0,8,605,25,0,False,True,False,True,False
31991,42,59,8,1,28,577,14,0,True,False,False,False,False
31992,37,12,4,2,29,679,8,0,True,False,True,True,False
31993,26,44,3,0,7,854,9,0,False,False,False,False,True
31994,21,39,5,9,29,680,27,1,True,False,False,False,True
31995,65,28,9,5,28,990,12,1,True,False,False,True,False
31996,35,7,24,5,22,254,25,1,False,False,False,True,False
31997,38,18,20,6,15,204,25,0,False,False,True,False,True
31998,37,1,3,7,2,335,5,0,True,True,False,False,False
31999,20,9,11,10,9,588,8,0,False,True,False,True,False
32000,39,4,15,3,17,431,28,0,True,True,False,False,False
32001,51,22,2,1,24,637,3,0,True,True,False,False,False
32002,31,7,22,4,12,959,16,0,True,False,True,False,False
32003,45,10,17,7,28,103,23,0,True,True,False,False,False
32004,46,59,22,4,0,828,21,0,True,True,False,True,False
32005,18,50,22,1,6,986,19,0,False,False,False,False,False
32006,25,23,21,10,28,137,7,1,False,False,True,False,False
32007,60,7,24,5,22,994,8,0,False,True,False,False,False
32008,31,1,18,0,22,660,1,0,False,False,False,False,True
32009,24,46,25,9,28,624,18,1,False,False,True,True,False
32010,25,29,14,2,1,187,21,0,False,False,False,False,True
32011,57,7,30,2,5,251,17,0,False,False,False,True,False
32012,63,41,9,9,28,121,25,1,False,False,True,False,False
32013,45,33,10,2,0,906,25,0,True,False,False,False,False
32014,50,33,1,0,1,636,27,0,False,True,False,False,False
32015,28,45,19,7,26,993,17,1,True,True,False,False,False
32016,63,34,24,4,6,493,30,0,False,False,True,True,False
32017,36,31,10,2,18,751,29,0,False,True,False,False,True
32018,42,39,26,9,6,791,26,0,True,False,True,True,False
32019,37,16,25,4,13,962,6,0,False,False,False,True,False
32020,51,8,1,3,6,769,2,0,False,True,False,True,False
32021,65,6,21,3,16,441,17,0,True,False,False,True,False
32022,57,42,22,4,27,918,8,0,False,True,False,False,True
32023,49,19,21,5,14,233,21,0,True,False,False,False,True
32024,22,16,4,6,12,761,7,0,True,False,False,True,False
32025,65,8,18,5,26,538,10,0,False,True,False,False,False
32026,22,52,7,7,29,701,5,1,True,True,False,False,False
32027,47,42,2,6,8,618,15,0,False,False,False,True,False
32028,29,1,27,1,16,220,28,0,True,False,True,True,False
32029,36,13,19,9,11,469,1,0,False,False,False,False,False
32030,40,53,21,4,19,702,7,0,True,False,False,False,False
32031,44,58,7,1,9,587,29,0,True,True,False,False,False
32032,36,11,26,7,9,281,22,0,True,True,False,False,True
32033,32,52,1,0,18,664,27,0,False,False,True,False,True
32034,64,15,9,6,9,471,29,0,False,False,True,False,True
32035,51,57,26,10,8,524,25,0,False,True,False,False,True
32036,51,33,6,2,9,921,7,0,False,False,True,True,False
32037,65,6,3,1,8,777,3,0,False,False,True,False,False
32038,49,5,27,2,19,808,2,0,False,False,False,False,True
32039,26,16,1,0,0,566,4,0,False,True,False,True,False
32040,55,31,18,6,18,736,27,1,True,False,False,True,False
32041,23,47,23,3,19,870,26,0,False,False,True,False,False
32042,30,55,29,0,6,418,10,0,True,False,True,False,True
32043,61,17,8,10,26,246,2,1,False,False,False,False,True
32044,46,55,5,6,24,208,20,1,True,True,False,False,True
32045,40,10,26,1,29,399,5,1,False,False,False,False,False
32046,18,55,20,10,24,123,20,1,True,False,True,True,False
32047,37,41,3,7,23,941,15,1,True,False,False,True,False
32048,32,24,3,10,28,260,3,1,True,False,True,False,False
32049,29,22,17,1,26,831,1,0,True,True,False,False,True
32050,30,59,12,2,4,790,27,0,True,False,True,True,False
32051,28,20,6,2,8,702,26,0,False,False,True,True,False
32052,46,24,22,10,14,271,26,0,True,False,True,True,False
32053,27,6,12,6,3,102,25,0,False,False,True,False,True
32054,41,52,11,7,19,644,24,1,True,True,False,False,False
32055,44,56,22,2,17,217,19,0,True,True,False,True,False
32056,35,13,6,3,12,275,12,0,True,True,False,False,False
32057,39,17,13,5,6,906,12,0,True,False,True,False,True
32058,52,50,20,8,6,962,1,0,True,True,False,False,False
32059,52,30,3,2,10,381,28,0,False,False,False,False,False
32060,44,28,2,9,7,596,8,0,True,False,True,False,True
32061,43,11,14,5,20,476,15,0,True,True,False,True,False
32062,22,21,15,0,16,567,12,0,True,False,False,False,False
32063,35,43,1,5,17,770,7,1,True,True,False,True,False
32064,39,55,17,7,4,110,13,0,False,False,False,False,True
32065,23,26,21,3,12,229,18,0,True,False,True,True,False
32066,24,31,2,10,13,574,18,0,True,True,False,False,True
32067,62,29,2,3,12,258,11,1,True,True,False,False,False
32068,33,59,9,1,27,318,26,0,True,True,False,True,False
32069,29,53,15,7,2,306,30,0,False,False,True,False,True
32070,51,23,25,8,28,415,11,0,True,False,True,True,False
32071,32,26,17,6,6,166,24,0,True,True,False,False,False
32072,25,27,3,1,13,388,30,0,False,False,False,True,False
32073,50,47,18,8,0,386,12,0,False,False,True,False,False
32074,28,12,30,9,6,147,29,0,True,True,False,True,False
32075,21,47,19,3,10,432,28,0,False,False,True,False,True
32076,30,15,16,7,27,100,17,0,True,False,True,False,True
32077,28,41,19,10,3,819,3,0,False,False,False,True,False
32078,39,10,8,0,29,294,4,0,True,False,True,False,False
32079,50,21,16,2,8,251,13,0,False,False,False,False,False
32080,27,38,30,8,9,866,29,0,True,False,True,False,True
32081,63,13,14,0,29,663,24,0,False,False,False,False,False
32082,59,36,8,7,5,424,18,0,False,False,False,False,False
32083,30,38,12,9,25,838,4,1,False,True,False,False,True
32084,49,59,23,0,0,932,8,0,False,True,False,True,False
32085,52,58,11,0,8,686,4,0,True,False,False,False,True
32086,24,7,23,8,10,184,16,0,False,True,False,False,True
32087,51,27,7,1,17,148,11,0,True,False,False,True,False
32088,18,46,12,3,21,155,29,1,False,True,False,True,False
32089,57,37,18,6,4,994,29,0,False,True,False,False,True
32090,46,11,5,5,20,667,28,0,False,False,False,False,False
32091,25,40,3,10,8,626,28,0,False,False,True,False,True
32092,60,35,2,6,29,157,23,1,False,False,True,False,False
32093,62,19,19,2,26,214,27,1,False,False,False,True,False
32094,18,24,3,7,26,378,27,1,False,False,True,True,False
32095,51,58,9,9,18,409,14,1,True,False,True,False,False
32096,61,26,6,4,21,790,28,0,True,False,False,False,False
32097,56,23,9,5,15,182,30,0,True,False,True,True,False
32098,22,39,21,6,5,689,19,0,True,False,False,False,False
32099,45,57,19,4,0,268,11,0,False,False,False,False,False
32100,55,11,29,10,19,684,19,0,True,True,False,True,False
32101,39,59,23,4,15,744,8,0,True,False,False,True,False
32102,21,28,6,8,23,134,17,1,False,True,False,False,True
32103,19,53,12,0,13,353,20,0,False,False,False,True,False
32104,45,6,28,5,3,933,14,0,True,True,False,True,False
32105,34,21,29,3,28,134,19,0,True,True,False,True,False
32106,29,58,1,0,22,263,23,1,False,False,True,False,False
32107,60,44,4,3,12,967,12,0,False,False,True,True,False
32108,63,22,3,8,27,615,30,1,True,False,False,False,False
32109,47,20,16,9,0,743,23,0,True,False,False,False,True
32110,26,55,23,5,14,134,21,0,True,False,False,False,False
32111,51,37,9,6,20,473,24,1,True,False,False,False,False
32112,24,47,9,10,11,176,13,0,False,False,True,True,False
32113,21,24,24,2,4,929,21,0,True,True,False,False,True
32114,59,42,19,5,19,802,27,1,True,False,False,False,True
32115,47,15,21,5,21,280,16,1,False,False,False,True,False
32116,61,27,12,1,7,316,1,0,True,False,False,False,False
32117,44,56,2,6,5,415,2,0,False,True,False,False,False
32118,38,35,24,10,1,478,30,0,False,True,False,False,True
32119,46,34,5,10,14,639,7,0,False,True,False,False,False
32120,55,10,27,1,2,211,29,0,True,True,False,False,True
32121,60,11,27,6,10,626,30,0,True,False,True,True,False
32122,37,52,30,8,6,367,27,0,False,False,False,False,True
32123,29,30,4,5,1,366,19,0,True,True,False,True,False
32124,20,34,15,2,14,699,21,0,True,True,False,True,False
32125,25,49,15,5,8,302,25,0,False,True,False,False,True
32126,48,1,8,7,13,400,27,0,False,True,False,False,True
32127,65,26,10,6,22,261,13,1,False,False,True,False,True
32128,53,32,7,10,18,213,30,1,False,False,True,False,True
32129,39,55,5,9,2,214,21,0,False,True,False,True,False
32130,55,11,28,5,17,503,6,0,True,False,False,False,False
32131,19,22,9,1,3,523,23,0,True,True,False,False,True
32132,37,48,17,7,23,427,19,1,False,True,False,False,True
32133,35,45,12,3,16,786,26,0,False,False,True,False,False
32134,34,38,13,4,23,763,9,0,True,False,True,True,False
32135,63,31,18,1,6,977,27,0,False,True,False,False,False
32136,57,48,7,2,5,830,16,0,False,False,False,True,False
32137,39,51,25,0,0,659,25,0,False,False,False,False,True
32138,47,55,7,0,8,716,11,0,False,True,False,True,False
32139,39,9,5,3,13,147,12,0,False,False,False,True,False
32140,65,44,6,7,24,401,7,1,True,False,False,True,False
32141,55,43,9,9,30,783,5,1,False,False,True,True,False
32142,21,52,6,8,25,258,29,1,False,False,False,False,False
32143,26,43,16,2,26,924,21,1,False,True,False,True,False
32144,56,8,30,0,0,142,30,0,False,False,True,False,True
32145,39,44,20,6,11,442,6,0,False,False,True,False,True
32146,21,46,4,10,27,460,13,1,True,False,True,False,True
32147,33,36,30,3,29,945,24,0,True,False,False,True,False
32148,43,3,25,10,13,293,7,0,False,False,True,False,True
32149,65,48,17,9,28,537,24,1,True,True,False,True,False
32150,54,9,8,8,0,497,18,0,True,False,False,False,False
32151,60,47,24,9,20,755,1,1,True,True,False,False,False
32152,26,4,20,8,24,290,27,0,True,True,False,False,False
32153,45,18,18,4,8,638,11,0,True,False,False,True,False
32154,55,25,4,3,25,577,23,0,True,True,False,True,False
32155,54,12,7,8,18,313,28,0,True,False,False,False,True
32156,42,8,27,1,4,862,3,0,False,True,False,False,False
32157,21,51,29,0,10,866,4,0,True,False,True,True,False
32158,47,57,28,4,22,840,8,0,False,False,True,False,False
32159,61,28,29,6,3,209,3,0,True,True,False,False,True
32160,29,4,20,3,14,392,7,0,True,True,False,False,False
32161,25,9,12,7,19,487,7,0,False,True,False,False,False
32162,26,23,11,7,12,860,12,0,False,True,False,False,False
32163,20,47,17,5,24,936,6,1,False,False,False,False,True
32164,51,42,12,2,28,181,3,0,True,False,True,False,True
32165,41,50,11,6,29,535,16,1,False,False,True,False,False
32166,33,8,29,2,3,795,21,0,False,False,True,False,False
32167,56,22,19,1,13,378,27,0,False,False,True,False,False
32168,24,54,16,3,6,126,2,0,False,True,False,False,True
32169,28,22,28,7,27,261,5,1,False,True,False,False,True
32170,57,30,4,9,15,339,21,1,False,False,True,True,False
32171,57,14,13,7,28,904,22,1,False,True,False,True,False
32172,21,5,21,4,23,255,5,1,False,True,False,False,True
32173,39,26,2,8,7,855,20,0,False,False,True,False,False
32174,54,15,20,4,7,917,25,0,True,False,False,False,False
32175,40,48,26,5,22,110,12,1,True,False,False,True,False
32176,59,33,21,1,3,804,30,0,True,False,True,False,False
32177,40,15,14,10,0,842,5,0,False,False,False,False,False
32178,60,36,24,10,6,167,20,0,True,False,True,False,False
32179,55,55,28,5,17,798,30,1,False,False,True,False,False
32180,25,26,2,10,22,838,26,1,False,False,False,False,True
32181,25,49,30,0,9,282,27,0,True,True,False,False,False
32182,22,37,9,4,15,582,1,0,True,True,False,True,False
32183,21,23,29,8,23,487,22,1,False,False,True,True,False
32184,40,31,26,4,18,571,27,0,True,True,False,False,False
32185,39,5,5,6,7,896,22,0,True,True,False,False,False
32186,52,54,7,6,5,647,17,0,True,False,False,False,False
32187,62,24,2,2,8,696,23,0,False,False,True,False,False
32188,38,2,30,4,17,703,26,0,False,True,False,False,True
32189,21,4,5,8,5,110,12,0,True,True,False,True,False
32190,39,39,2,1,3,810,20,0,False,False,True,True,False
32191,50,13,18,5,19,304,21,0,False,False,False,False,True
32192,19,1,2,5,0,717,30,0,True,False,True,True,False
32193,63,12,30,2,15,374,10,0,False,True,False,False,False
32194,55,6,18,8,3,462,6,0,True,False,False,True,False
32195,63,28,2,3,16,748,9,0,True,False,True,False,True
32196,48,6,30,1,5,723,23,0,False,False,True,True,False
32197,53,19,14,0,2,766,25,0,True,False,False,True,False
32198,61,31,7,6,2,370,29,0,False,False,False,False,True
32199,28,4,16,9,11,889,11,0,False,False,False,False,True
32200,42,42,15,6,9,790,11,0,False,False,True,True,False
32201,50,32,6,5,10,212,19,0,True,True,False,False,True
32202,29,24,5,4,7,863,2,0,False,True,False,False,True
32203,59,60,27,3,8,285,20,0,True,True,False,False,True
32204,31,52,24,5,25,572,6,1,False,False,False,False,True
32205,25,40,4,7,5,989,23,0,False,False,False,False,True
32206,25,50,27,3,25,539,24,0,True,False,False,False,False
32207,37,43,13,8,18,941,10,1,True,False,True,False,True
32208,57,5,5,9,17,864,7,1,True,True,False,False,False
32209,18,5,27,8,23,510,22,0,True,True,False,False,True
32210,62,56,26,3,4,777,3,0,False,False,False,False,True
32211,18,45,3,5,16,798,2,1,False,True,False,False,True
32212,45,41,17,1,11,614,17,0,False,False,False,False,False
32213,49,20,19,2,25,427,17,0,True,False,False,False,True
32214,20,43,3,5,30,447,24,1,False,True,False,False,False
32215,43,33,20,9,23,567,26,1,False,False,False,False,True
32216,65,56,12,1,27,143,25,1,False,True,False,False,False
32217,38,28,20,6,26,624,28,1,False,False,False,True,False
32218,57,37,9,2,15,465,12,0,True,True,False,False,False
32219,32,22,8,0,7,277,2,0,False,True,False,True,False
32220,36,33,23,9,19,746,12,1,True,False,False,False,True
32221,23,15,4,2,29,172,8,1,False,False,False,False,True
32222,24,51,21,5,12,233,19,0,False,True,False,False,True
32223,50,38,24,8,25,966,9,1,False,False,False,False,False
32224,43,32,30,1,25,585,18,0,True,True,False,True,False
32225,64,17,23,6,9,244,29,0,False,False,True,False,False
32226,36,52,19,6,28,604,13,1,False,False,False,False,True
32227,35,52,7,3,29,149,27,1,False,False,False,False,True
32228,20,28,4,6,30,674,9,1,True,True,False,False,False
32229,35,26,21,5,22,344,20,1,False,False,True,False,False
32230,54,45,27,9,30,950,12,1,False,False,True,False,False
32231,33,50,28,6,8,798,20,0,True,False,True,False,False
32232,46,32,28,7,4,216,30,0,False,False,True,False,False
32233,37,50,20,9,25,914,20,1,True,False,False,False,False
32234,22,56,2,4,23,287,19,1,False,False,False,False,True
32235,46,24,22,6,23,678,23,1,False,False,False,False,False
32236,25,10,11,6,23,373,24,1,False,False,True,True,False
32237,59,9,23,1,10,531,7,0,True,False,False,False,True
32238,20,60,6,10,11,600,19,0,False,True,False,True,False
32239,54,19,24,1,15,749,16,0,True,False,False,False,False
32240,38,19,16,1,25,203,6,0,True,False,True,False,False
32241,48,37,26,0,15,871,15,0,True,False,True,False,False
32242,63,36,30,4,27,135,6,0,True,False,False,True,False
32243,48,21,9,5,16,859,14,0,True,False,True,False,True
32244,48,30,1,10,19,721,15,1,True,False,False,False,True
32245,29,57,6,0,15,711,20,0,True,True,False,False,True
32246,25,52,14,1,19,486,7,0,True,True,False,False,False
32247,32,56,26,7,3,734,1,0,True,False,True,True,False
32248,36,45,20,9,4,342,29,0,False,False,True,True,False
32249,42,1,21,9,23,628,2,0,True,True,False,True,False
32250,53,54,17,2,19,543,10,0,True,False,False,False,True
32251,43,47,9,8,24,113,14,1,False,False,True,False,True
32252,36,33,20,1,19,301,19,0,True,False,True,False,False
32253,43,16,3,0,28,399,13,0,True,False,True,True,False
32254,45,39,27,4,3,546,16,0,False,False,False,True,False
32255,64,21,17,8,15,885,16,0,False,True,False,False,True
32256,64,43,21,9,20,995,17,1,True,True,False,False,True
32257,52,20,15,0,16,304,2,0,True,False,False,True,False
32258,56,31,29,6,15,182,20,0,False,True,False,False,True
32259,20,19,18,10,27,896,16,0,False,False,True,False,True
32260,24,4,10,4,6,149,4,0,False,True,False,False,True
32261,54,51,12,5,19,856,14,1,False,False,False,False,True
32262,25,29,25,1,16,479,24,0,True,True,False,True,False
32263,63,10,20,6,28,162,11,0,True,False,False,False,True
32264,63,31,23,3,25,902,2,0,True,False,True,True,False
32265,42,58,23,3,19,745,20,0,True,False,False,False,False
32266,23,21,21,8,3,907,12,0,False,True,False,False,False
32267,29,35,7,1,2,521,14,0,True,False,False,True,False
32268,26,49,16,1,8,905,12,0,True,False,False,False,True
32269,44,2,1,8,17,980,23,1,True,True,False,False,False
32270,45,30,11,5,13,482,5,0,True,False,True,False,False
32271,59,21,9,10,6,875,26,0,True,True,False,False,True
32272,63,29,20,5,1,938,12,0,True,False,True,True,False
32273,51,11,27,7,14,422,20,0,True,False,False,True,False
32274,46,52,4,3,14,728,23,0,False,True,False,True,False
32275,42,42,9,7,8,706,24,0,True,False,False,False,True
32276,20,33,9,6,22,434,6,1,False,True,False,False,True
32277,29,36,28,8,29,214,13,1,True,False,True,False,True
32278,26,52,29,9,16,603,21,1,True,False,False,False,False
32279,36,16,15,6,10,430,15,0,True,False,False,False,False
32280,35,38,23,3,24,149,18,1,False,True,False,True,False
32281,18,48,17,0,24,801,15,1,False,False,False,True,False
32282,54,6,16,6,5,163,21,0,False,True,False,False,True
32283,21,5,5,6,15,314,30,0,True,True,False,True,False
32284,42,57,7,0,9,785,12,0,True,False,True,False,True
32285,29,38,13,5,1,914,24,0,True,True,False,False,False
32286,58,35,10,5,25,130,10,1,False,False,False,False,True
32287,21,9,10,9,14,200,27,0,False,True,False,True,False
32288,20,55,25,3,20,742,12,0,False,True,False,True,False
32289,42,58,28,10,23,662,13,1,True,False,False,True,False
32290,65,51,25,3,28,296,28,1,False,False,False,False,False
32291,61,12,19,4,1,303,7,0,False,False,False,True,False
32292,30,25,8,1,1,218,23,0,True,False,True,False,False
32293,49,35,24,4,12,238,1,0,False,False,False,False,False
32294,38,52,5,2,30,245,1,0,True,False,False,True,False
